order_id,order_timestamp,order_details_id,pizza_id,quantity
19868,2023-12-05 14:11:19,43774,bulgogi_s,1
19869,2023-12-05 14:40:27,43775,bbq_ckn_s,1
19869,2023-12-05 14:40:27,43776,hawaiian_s,1
19869,2023-12-05 14:40:27,43777,pepperoni_m,1
19869,2023-12-05 14:40:27,43778,super_supreme_m,1
19870,2023-12-05 15:16:25,43779,five_cheese_l,1
19870,2023-12-05 15:16:25,43780,hawaiian_s,1
19871,2023-12-05 15:38:19,43781,bbq_ckn_l,1
19872,2023-12-05 15:47:35,43782,bbq_ckn_l,1
19872,2023-12-05 15:47:35,43783,pepperoni_s,1
19872,2023-12-05 15:47:35,43784,spin_pesto_l,1
19873,2023-12-05 16:08:47,43785,prsc_rucola_l,1
19874,2023-12-05 16:14:15,43786,bbq_ckn_s,1
19874,2023-12-05 16:14:15,43787,bulgogi_l,2
19874,2023-12-05 16:14:15,43788,bulgogi_m,1
19874,2023-12-05 16:14:15,43789,classic_dlx_s,1
19874,2023-12-05 16:14:15,43790,pepperoni_m,1
19874,2023-12-05 16:14:15,43791,pepperoni_s,2
19874,2023-12-05 16:14:15,43792,potato_l,2
19874,2023-12-05 16:14:15,43793,potato_m,1
19874,2023-12-05 16:14:15,43794,super_supreme_l,1
19874,2023-12-05 16:14:15,43795,thai_ckn_l,2
19875,2023-12-05 16:22:17,43796,classic_dlx_l,1
19875,2023-12-05 16:22:17,43797,classic_dlx_m,1
19875,2023-12-05 16:22:17,43798,super_supreme_m,1
19875,2023-12-05 16:22:17,43799,thai_ckn_m,1
19876,2023-12-05 16:37:25,43800,hawaiian_l,1
19876,2023-12-05 16:37:25,43801,pepperoni_s,1
19876,2023-12-05 16:37:25,43802,super_supreme_m,1
19877,2023-12-05 17:02:20,43803,spin_pesto_m,1
19877,2023-12-05 17:02:20,43804,spin_pesto_s,1
19878,2023-12-05 17:13:49,43805,classic_dlx_l,1
19878,2023-12-05 17:13:49,43806,potato_l,1
19878,2023-12-05 17:13:49,43807,prsc_rucola_s,1
19879,2023-12-05 17:24:58,43808,thai_ckn_s,2
19880,2023-12-05 17:30:22,43809,bulgogi_m,1
19881,2023-12-05 17:33:00,43810,prsc_rucola_s,1
19882,2023-12-05 17:45:09,43811,bbq_ckn_m,1
19882,2023-12-05 17:45:09,43812,five_cheese_l,1
19882,2023-12-05 17:45:09,43813,hawaiian_m,1
19882,2023-12-05 17:45:09,43814,spin_pesto_l,1
19883,2023-12-05 17:45:53,43815,bbq_ckn_m,1
19883,2023-12-05 17:45:53,43816,hawaiian_l,1
19884,2023-12-05 17:59:38,43817,pepperoni_s,1
19885,2023-12-05 18:03:24,43818,classic_dlx_m,1
19885,2023-12-05 18:03:24,43819,hawaiian_l,1
19886,2023-12-05 18:03:39,43820,spin_pesto_l,1
19886,2023-12-05 18:03:39,43821,super_supreme_l,1
19887,2023-12-05 18:08:51,43822,prsc_rucola_s,1
19888,2023-12-05 18:46:39,43823,hawaiian_l,2
19888,2023-12-05 18:46:39,43824,spin_pesto_s,1
19889,2023-12-05 18:47:29,43825,thai_ckn_s,1
19890,2023-12-05 19:02:53,43826,big_meat_s,1
19891,2023-12-05 19:07:00,43827,bbq_ckn_m,1
19891,2023-12-05 19:07:00,43828,pepperoni_l,1
19891,2023-12-05 19:07:00,43829,potato_l,1
19891,2023-12-05 19:07:00,43830,potato_m,1
19892,2023-12-05 19:10:27,43831,spin_pesto_s,1
19893,2023-12-05 19:21:05,43832,pepperoni_m,1
19894,2023-12-05 19:30:30,43833,five_cheese_l,1
19895,2023-12-05 19:32:44,43834,big_meat_l,1
19895,2023-12-05 19:32:44,43835,big_meat_s,1
19895,2023-12-05 19:32:44,43836,potato_l,1
19895,2023-12-05 19:32:44,43837,spin_pesto_m,1
19896,2023-12-05 19:33:10,43838,bbq_ckn_m,1
19896,2023-12-05 19:33:10,43839,thai_ckn_s,1
19897,2023-12-05 19:39:22,43840,classic_dlx_l,1
19897,2023-12-05 19:39:22,43841,green_garden_s,1
19897,2023-12-05 19:39:22,43842,hawaiian_m,1
19897,2023-12-05 19:39:22,43843,pepperoni_l,1
19898,2023-12-05 20:08:15,43844,pepperoni_l,1
19898,2023-12-05 20:08:15,43845,thai_ckn_l,1
19899,2023-12-05 20:23:16,43846,big_meat_s,1
19899,2023-12-05 20:23:16,43847,classic_dlx_m,1
19900,2023-12-05 21:15:17,43848,five_cheese_l,1
19900,2023-12-05 21:15:17,43849,green_garden_m,1
19901,2023-12-05 21:40:34,43850,green_garden_m,1
19901,2023-12-05 21:40:34,43851,green_garden_s,1
19902,2023-12-05 22:24:48,43852,five_cheese_m,1
19903,2023-12-06 11:25:40,43853,bulgogi_s,1
19903,2023-12-06 11:25:40,43854,classic_dlx_s,1
19903,2023-12-06 11:25:40,43855,spin_pesto_l,1
19903,2023-12-06 11:25:40,43856,super_supreme_m,1
19904,2023-12-06 11:32:33,43857,green_garden_s,1
19905,2023-12-06 11:35:18,43858,bbq_ckn_s,1
19905,2023-12-06 11:35:18,43859,hawaiian_s,1
19905,2023-12-06 11:35:18,43860,pepperoni_s,1
19906,2023-12-06 11:54:55,43861,five_cheese_l,1
19906,2023-12-06 11:54:55,43862,hawaiian_l,1
19907,2023-12-06 12:06:37,43863,bbq_ckn_l,1
19907,2023-12-06 12:06:37,43864,big_meat_s,1
19907,2023-12-06 12:06:37,43865,hawaiian_s,1
19907,2023-12-06 12:06:37,43866,potato_m,1
19908,2023-12-06 12:07:46,43867,big_meat_s,1
19909,2023-12-06 12:12:24,43868,big_meat_s,1
19909,2023-12-06 12:12:24,43869,hawaiian_m,1
19909,2023-12-06 12:12:24,43870,pepperoni_s,1
19910,2023-12-06 12:22:32,43871,big_meat_l,1
19910,2023-12-06 12:22:32,43872,big_meat_m,1
19910,2023-12-06 12:22:32,43873,pepperoni_m,1
19911,2023-12-06 12:22:37,43874,classic_dlx_s,1
19911,2023-12-06 12:22:37,43875,pepperoni_l,1
19911,2023-12-06 12:22:37,43876,spin_pesto_m,1
19912,2023-12-06 12:29:26,43877,potato_l,1
19912,2023-12-06 12:29:26,43878,potato_m,1
19912,2023-12-06 12:29:26,43879,thai_ckn_l,1
19912,2023-12-06 12:29:26,43880,thai_ckn_m,1
19913,2023-12-06 12:35:01,43881,five_cheese_l,1
19913,2023-12-06 12:35:01,43882,hawaiian_s,1
19913,2023-12-06 12:35:01,43883,thai_ckn_l,1
19914,2023-12-06 12:35:23,43884,big_meat_s,1
19914,2023-12-06 12:35:23,43885,classic_dlx_m,1
19915,2023-12-06 12:38:54,43886,thai_ckn_s,1
19916,2023-12-06 12:42:00,43887,big_meat_m,1
19916,2023-12-06 12:42:00,43888,potato_l,1
19916,2023-12-06 12:42:00,43889,prsc_rucola_s,1
19917,2023-12-06 12:44:41,43890,classic_dlx_m,1
19917,2023-12-06 12:44:41,43891,pepperoni_s,1
19917,2023-12-06 12:44:41,43892,thai_ckn_l,1
19918,2023-12-06 12:49:58,43893,big_meat_s,1
19918,2023-12-06 12:49:58,43894,hawaiian_l,1
19919,2023-12-06 12:54:29,43895,big_meat_m,1
19919,2023-12-06 12:54:29,43896,classic_dlx_m,1
19919,2023-12-06 12:54:29,43897,spin_pesto_s,1
19919,2023-12-06 12:54:29,43898,thai_ckn_m,1
19920,2023-12-06 12:55:36,43899,potato_l,1
19921,2023-12-06 13:00:16,43900,bulgogi_m,1
19922,2023-12-06 13:05:47,43901,five_cheese_m,1
19923,2023-12-06 13:07:43,43902,hawaiian_m,1
19924,2023-12-06 13:10:58,43903,big_meat_m,1
19924,2023-12-06 13:10:58,43904,hawaiian_l,1
19924,2023-12-06 13:10:58,43905,potato_l,1
19924,2023-12-06 13:10:58,43906,super_supreme_s,1
19925,2023-12-06 13:14:27,43907,bbq_ckn_m,1
19925,2023-12-06 13:14:27,43908,big_meat_s,1
19925,2023-12-06 13:14:27,43909,classic_dlx_s,1
19925,2023-12-06 13:14:27,43910,hawaiian_l,1
19925,2023-12-06 13:14:27,43911,pepperoni_l,1
19925,2023-12-06 13:14:27,43912,pepperoni_m,1
19926,2023-12-06 13:47:53,43913,bbq_ckn_l,1
19926,2023-12-06 13:47:53,43914,five_cheese_m,1
19926,2023-12-06 13:47:53,43915,thai_ckn_s,1
19927,2023-12-06 14:10:39,43916,bbq_ckn_l,1
19927,2023-12-06 14:10:39,43917,bbq_ckn_s,1
19928,2023-12-06 14:28:57,43918,hawaiian_l,1
19929,2023-12-06 15:27:48,43919,big_meat_s,2
19929,2023-12-06 15:27:48,43920,classic_dlx_l,1
19929,2023-12-06 15:27:48,43921,spin_pesto_l,1
19930,2023-12-06 15:32:10,43922,big_meat_l,1
19931,2023-12-06 15:40:36,43923,hawaiian_l,1
19932,2023-12-06 15:49:40,43924,bbq_ckn_m,1
19932,2023-12-06 15:49:40,43925,classic_dlx_l,1
19932,2023-12-06 15:49:40,43926,classic_dlx_m,2
19932,2023-12-06 15:49:40,43927,classic_dlx_s,1
19932,2023-12-06 15:49:40,43928,five_cheese_s,1
19932,2023-12-06 15:49:40,43929,hawaiian_m,1
19932,2023-12-06 15:49:40,43930,hawaiian_s,1
19932,2023-12-06 15:49:40,43931,potato_l,1
19932,2023-12-06 15:49:40,43932,prsc_rucola_s,2
19932,2023-12-06 15:49:40,43933,super_supreme_m,1
19932,2023-12-06 15:49:40,43934,thai_ckn_m,1
19932,2023-12-06 15:49:40,43935,thai_ckn_s,1
19933,2023-12-06 15:54:07,43936,hawaiian_m,1
19933,2023-12-06 15:54:07,43937,hawaiian_s,1
19933,2023-12-06 15:54:07,43938,pepperoni_m,1
19934,2023-12-06 15:56:07,43939,thai_ckn_m,1
19935,2023-12-06 16:10:09,43940,five_cheese_s,1
19935,2023-12-06 16:10:09,43941,green_garden_s,1
19935,2023-12-06 16:10:09,43942,pepperoni_s,1
19936,2023-12-06 16:26:10,43943,five_cheese_m,1
19936,2023-12-06 16:26:10,43944,pepperoni_l,1
19936,2023-12-06 16:26:10,43945,super_supreme_m,1
19936,2023-12-06 16:26:10,43946,thai_ckn_l,1
19937,2023-12-06 16:32:12,43947,pepperoni_l,1
19937,2023-12-06 16:32:12,43948,pepperoni_s,1
19937,2023-12-06 16:32:12,43949,thai_ckn_m,1
19938,2023-12-06 16:40:45,43950,thai_ckn_s,1
19939,2023-12-06 16:58:08,43951,five_cheese_l,1
19939,2023-12-06 16:58:08,43952,five_cheese_m,1
19939,2023-12-06 16:58:08,43953,pepperoni_l,1
19940,2023-12-06 17:17:36,43954,green_garden_l,1
19940,2023-12-06 17:17:36,43955,potato_m,1
19940,2023-12-06 17:17:36,43956,super_supreme_s,1
19940,2023-12-06 17:17:36,43957,thai_ckn_l,1
19941,2023-12-06 17:24:55,43958,thai_ckn_m,1
19942,2023-12-06 17:29:03,43959,classic_dlx_l,1
19942,2023-12-06 17:29:03,43960,hawaiian_m,1
19942,2023-12-06 17:29:03,43961,pepperoni_l,1
19942,2023-12-06 17:29:03,43962,thai_ckn_l,1
19943,2023-12-06 17:57:20,43963,bulgogi_l,1
19944,2023-12-06 18:01:30,43964,big_meat_l,1
19944,2023-12-06 18:01:30,43965,hawaiian_l,1
19945,2023-12-06 18:07:20,43966,big_meat_l,1
19945,2023-12-06 18:07:20,43967,pepperoni_s,1
19945,2023-12-06 18:07:20,43968,spin_pesto_l,1
19945,2023-12-06 18:07:20,43969,thai_ckn_l,1
19946,2023-12-06 18:13:42,43970,bbq_ckn_l,1
19946,2023-12-06 18:13:42,43971,pepperoni_s,1
19946,2023-12-06 18:13:42,43972,potato_m,1
19946,2023-12-06 18:13:42,43973,potato_s,1
19947,2023-12-06 18:34:12,43974,pepperoni_l,1
19948,2023-12-06 18:34:46,43975,pepperoni_m,1
19948,2023-12-06 18:34:46,43976,spin_pesto_s,1
19949,2023-12-06 18:36:48,43977,classic_dlx_l,1
19949,2023-12-06 18:36:48,43978,hawaiian_l,2
19949,2023-12-06 18:36:48,43979,hawaiian_m,1
19950,2023-12-06 19:01:34,43980,thai_ckn_l,1
19951,2023-12-06 19:02:45,43981,big_meat_m,1
19951,2023-12-06 19:02:45,43982,bulgogi_m,1
19951,2023-12-06 19:02:45,43983,five_cheese_m,1
19952,2023-12-06 19:03:41,43984,pepperoni_l,1
19953,2023-12-06 19:16:44,43985,hawaiian_l,1
19953,2023-12-06 19:16:44,43986,pepperoni_l,1
19953,2023-12-06 19:16:44,43987,pepperoni_s,1
19953,2023-12-06 19:16:44,43988,super_supreme_l,1
19954,2023-12-06 20:04:20,43989,spin_pesto_m,1
19955,2023-12-06 20:07:40,43990,big_meat_l,1
19955,2023-12-06 20:07:40,43991,hawaiian_l,1
19955,2023-12-06 20:07:40,43992,hawaiian_m,1
19955,2023-12-06 20:07:40,43993,thai_ckn_s,1
19956,2023-12-06 20:10:28,43994,classic_dlx_m,1
19956,2023-12-06 20:10:28,43995,classic_dlx_s,1
19956,2023-12-06 20:10:28,43996,super_supreme_s,1
19956,2023-12-06 20:10:28,43997,thai_ckn_m,1
19957,2023-12-06 20:40:54,43998,green_garden_s,1
19957,2023-12-06 20:40:54,43999,potato_l,1
19957,2023-12-06 20:40:54,44000,thai_ckn_l,1
19958,2023-12-06 21:02:30,44001,hawaiian_s,1
19959,2023-12-06 21:31:49,44002,five_cheese_l,1
19959,2023-12-06 21:31:49,44003,hawaiian_l,1
19959,2023-12-06 21:31:49,44004,thai_ckn_l,1
19959,2023-12-06 21:31:49,44005,thai_ckn_m,1
19960,2023-12-06 21:45:24,44006,hawaiian_l,1
19961,2023-12-06 22:01:53,44007,bbq_ckn_l,1
19961,2023-12-06 22:01:53,44008,hawaiian_l,1
19961,2023-12-06 22:01:53,44009,thai_ckn_l,1
19962,2023-12-07 11:27:24,44010,classic_dlx_l,1
19962,2023-12-07 11:27:24,44011,hawaiian_l,1
19962,2023-12-07 11:27:24,44012,pepperoni_s,1
19963,2023-12-07 11:45:17,44013,prsc_rucola_s,1
19963,2023-12-07 11:45:17,44014,spin_pesto_s,1
19963,2023-12-07 11:45:17,44015,super_supreme_s,1
19964,2023-12-07 12:04:04,44016,big_meat_s,1
19964,2023-12-07 12:04:04,44017,five_cheese_l,1
19964,2023-12-07 12:04:04,44018,thai_ckn_l,1
19965,2023-12-07 12:05:45,44019,five_cheese_l,1
19965,2023-12-07 12:05:45,44020,hawaiian_s,1
19965,2023-12-07 12:05:45,44021,potato_s,1
19966,2023-12-07 12:07:37,44022,green_garden_s,1
19966,2023-12-07 12:07:37,44023,thai_ckn_m,1
19967,2023-12-07 12:15:10,44024,five_cheese_s,1
19967,2023-12-07 12:15:10,44025,hawaiian_s,1
19967,2023-12-07 12:15:10,44026,thai_ckn_l,1
19968,2023-12-07 12:19:56,44027,classic_dlx_l,1
19968,2023-12-07 12:19:56,44028,five_cheese_m,1
19968,2023-12-07 12:19:56,44029,hawaiian_l,1
19968,2023-12-07 12:19:56,44030,pepperoni_s,1
19969,2023-12-07 12:26:38,44031,green_garden_m,1
19969,2023-12-07 12:26:38,44032,thai_ckn_l,1
19970,2023-12-07 12:46:20,44033,prsc_rucola_m,1
19970,2023-12-07 12:46:20,44034,thai_ckn_m,1
19971,2023-12-07 12:47:18,44035,thai_ckn_m,1
19972,2023-12-07 12:50:36,44036,classic_dlx_m,1
19973,2023-12-07 12:52:46,44037,hawaiian_l,1
19973,2023-12-07 12:52:46,44038,hawaiian_s,1
19973,2023-12-07 12:52:46,44039,pepperoni_l,1
19973,2023-12-07 12:52:46,44040,spin_pesto_s,1
19974,2023-12-07 12:58:06,44041,classic_dlx_l,1
19974,2023-12-07 12:58:06,44042,hawaiian_l,1
19974,2023-12-07 12:58:06,44043,pepperoni_m,1
19974,2023-12-07 12:58:06,44044,potato_l,1
19975,2023-12-07 13:01:57,44045,potato_s,1
19976,2023-12-07 13:02:05,44046,pepperoni_l,1
19976,2023-12-07 13:02:05,44047,super_supreme_s,1
19977,2023-12-07 13:03:15,44048,hawaiian_s,1
19978,2023-12-07 13:10:13,44049,hawaiian_m,1
19979,2023-12-07 13:18:48,44050,pepperoni_m,1
19980,2023-12-07 13:21:49,44051,classic_dlx_l,1
19980,2023-12-07 13:21:49,44052,hawaiian_l,1
19981,2023-12-07 14:20:52,44053,thai_ckn_m,1
19982,2023-12-07 14:23:48,44054,hawaiian_s,1
19983,2023-12-07 14:35:46,44055,hawaiian_l,1
19984,2023-12-07 15:14:17,44056,bbq_ckn_l,1
19984,2023-12-07 15:14:17,44057,bbq_ckn_m,1
19984,2023-12-07 15:14:17,44058,bbq_ckn_s,1
19984,2023-12-07 15:14:17,44059,classic_dlx_s,1
19984,2023-12-07 15:14:17,44060,five_cheese_l,1
19984,2023-12-07 15:14:17,44061,five_cheese_s,1
19984,2023-12-07 15:14:17,44062,hawaiian_l,1
19984,2023-12-07 15:14:17,44063,hawaiian_m,1
19984,2023-12-07 15:14:17,44064,hawaiian_s,1
19984,2023-12-07 15:14:17,44065,pepperoni_m,1
19984,2023-12-07 15:14:17,44066,potato_l,1
19984,2023-12-07 15:14:17,44067,potato_m,1
19984,2023-12-07 15:14:17,44068,prsc_rucola_s,1
19984,2023-12-07 15:14:17,44069,thai_ckn_l,1
19985,2023-12-07 15:40:05,44070,prsc_rucola_s,2
19986,2023-12-07 15:44:43,44071,big_meat_s,1
19987,2023-12-07 16:08:39,44072,super_supreme_s,1
19988,2023-12-07 16:40:44,44073,bbq_ckn_m,1
19988,2023-12-07 16:40:44,44074,big_meat_s,1
19988,2023-12-07 16:40:44,44075,five_cheese_s,1
19988,2023-12-07 16:40:44,44076,hawaiian_s,1
19988,2023-12-07 16:40:44,44077,pepperoni_l,1
19988,2023-12-07 16:40:44,44078,potato_m,1
19988,2023-12-07 16:40:44,44079,potato_s,1
19988,2023-12-07 16:40:44,44080,prsc_rucola_l,2
19988,2023-12-07 16:40:44,44081,super_supreme_s,1
19988,2023-12-07 16:40:44,44082,thai_ckn_l,2
19988,2023-12-07 16:40:44,44083,thai_ckn_m,1
19988,2023-12-07 16:40:44,44084,thai_ckn_s,1
19989,2023-12-07 16:54:58,44085,big_meat_s,1
19990,2023-12-07 17:01:19,44086,big_meat_s,1
19990,2023-12-07 17:01:19,44087,five_cheese_l,1
19990,2023-12-07 17:01:19,44088,spin_pesto_l,1
19991,2023-12-07 17:05:39,44089,potato_m,1
19991,2023-12-07 17:05:39,44090,prsc_rucola_l,1
19991,2023-12-07 17:05:39,44091,super_supreme_m,1
19991,2023-12-07 17:05:39,44092,thai_ckn_m,1
19992,2023-12-07 17:08:23,44093,hawaiian_l,1
19993,2023-12-07 17:11:51,44094,classic_dlx_s,1
19994,2023-12-07 17:19:56,44095,hawaiian_m,1
19995,2023-12-07 17:26:16,44096,classic_dlx_m,1
19995,2023-12-07 17:26:16,44097,green_garden_l,1
19995,2023-12-07 17:26:16,44098,pepperoni_l,1
19996,2023-12-07 17:40:36,44099,big_meat_s,1
19996,2023-12-07 17:40:36,44100,bulgogi_s,1
19996,2023-12-07 17:40:36,44101,hawaiian_l,1
19996,2023-12-07 17:40:36,44102,pepperoni_s,1
19997,2023-12-07 17:41:59,44103,hawaiian_l,1
19998,2023-12-07 17:42:22,44104,spin_pesto_m,1
19999,2023-12-07 17:49:28,44105,green_garden_s,1
20000,2023-12-07 18:00:11,44106,big_meat_l,1
20000,2023-12-07 18:00:11,44107,hawaiian_m,1
20000,2023-12-07 18:00:11,44108,potato_m,1
20000,2023-12-07 18:00:11,44109,spin_pesto_l,1
20001,2023-12-07 18:16:20,44110,hawaiian_s,1
20002,2023-12-07 18:25:59,44111,super_supreme_l,1
20002,2023-12-07 18:25:59,44112,thai_ckn_m,1
20002,2023-12-07 18:25:59,44113,thai_ckn_s,1
20003,2023-12-07 18:49:20,44114,classic_dlx_m,1
20003,2023-12-07 18:49:20,44115,pepperoni_l,1
20003,2023-12-07 18:49:20,44116,thai_ckn_l,1
20003,2023-12-07 18:49:20,44117,thai_ckn_s,1
20004,2023-12-07 18:53:34,44118,thai_ckn_s,1
20005,2023-12-07 19:02:45,44119,big_meat_s,1
20005,2023-12-07 19:02:45,44120,five_cheese_m,1
20005,2023-12-07 19:02:45,44121,green_garden_l,1
20005,2023-12-07 19:02:45,44122,green_garden_s,1
20006,2023-12-07 19:26:12,44123,pepperoni_l,2
20007,2023-12-07 19:27:53,44124,big_meat_s,2
20008,2023-12-07 19:39:07,44125,hawaiian_m,1
20008,2023-12-07 19:39:07,44126,pepperoni_l,1
20008,2023-12-07 19:39:07,44127,spin_pesto_m,1
20008,2023-12-07 19:39:07,44128,thai_ckn_s,1
20009,2023-12-07 19:44:41,44129,classic_dlx_m,1
20009,2023-12-07 19:44:41,44130,five_cheese_l,1
20009,2023-12-07 19:44:41,44131,super_supreme_m,1
20010,2023-12-07 19:49:37,44132,five_cheese_l,1
20010,2023-12-07 19:49:37,44133,hawaiian_s,1
20010,2023-12-07 19:49:37,44134,pepperoni_m,1
20010,2023-12-07 19:49:37,44135,spin_pesto_m,1
20011,2023-12-07 19:50:13,44136,five_cheese_l,1
20011,2023-12-07 19:50:13,44137,green_garden_m,1
20011,2023-12-07 19:50:13,44138,super_supreme_s,1
20011,2023-12-07 19:50:13,44139,thai_ckn_s,1
20012,2023-12-07 20:07:25,44140,bulgogi_s,1
20012,2023-12-07 20:07:25,44141,hawaiian_m,1
20013,2023-12-07 20:07:53,44142,pepperoni_s,1
20014,2023-12-07 20:21:51,44143,hawaiian_l,1
20014,2023-12-07 20:21:51,44144,super_supreme_l,1
20014,2023-12-07 20:21:51,44145,thai_ckn_l,1
20014,2023-12-07 20:21:51,44146,thai_ckn_s,1
20015,2023-12-07 20:26:05,44147,bbq_ckn_s,1
20015,2023-12-07 20:26:05,44148,potato_l,1
20016,2023-12-07 21:27:20,44149,super_supreme_l,1
20017,2023-12-07 21:48:42,44150,big_meat_s,1
20018,2023-12-08 11:33:41,44151,green_garden_l,1
20019,2023-12-08 11:35:05,44152,hawaiian_l,1
20020,2023-12-08 11:41:42,44153,spin_pesto_m,1
20021,2023-12-08 11:45:56,44154,potato_l,1
20022,2023-12-08 12:29:11,44155,green_garden_m,1
20023,2023-12-08 12:30:25,44156,big_meat_s,1
20023,2023-12-08 12:30:25,44157,hawaiian_m,1
20023,2023-12-08 12:30:25,44158,pepperoni_l,1
20023,2023-12-08 12:30:25,44159,prsc_rucola_s,1
20024,2023-12-08 12:34:57,44160,bbq_ckn_l,1
20024,2023-12-08 12:34:57,44161,hawaiian_s,1
20024,2023-12-08 12:34:57,44162,pepperoni_m,1
20024,2023-12-08 12:34:57,44163,potato_m,1
20025,2023-12-08 12:41:47,44164,prsc_rucola_m,2
20026,2023-12-08 12:52:17,44165,hawaiian_l,1
20026,2023-12-08 12:52:17,44166,prsc_rucola_m,1
20027,2023-12-08 12:55:04,44167,classic_dlx_s,1
20027,2023-12-08 12:55:04,44168,hawaiian_s,1
20027,2023-12-08 12:55:04,44169,pepperoni_l,1
20028,2023-12-08 12:55:08,44170,classic_dlx_s,1
20028,2023-12-08 12:55:08,44171,green_garden_s,1
20028,2023-12-08 12:55:08,44172,hawaiian_s,1
20028,2023-12-08 12:55:08,44173,potato_l,1
20029,2023-12-08 13:02:37,44174,potato_s,1
20030,2023-12-08 13:05:51,44175,pepperoni_m,1
20030,2023-12-08 13:05:51,44176,potato_m,1
20030,2023-12-08 13:05:51,44177,super_supreme_l,1
20030,2023-12-08 13:05:51,44178,thai_ckn_s,1
20031,2023-12-08 13:09:31,44179,classic_dlx_l,1
20031,2023-12-08 13:09:31,44180,hawaiian_l,1
20032,2023-12-08 13:10:46,44181,big_meat_l,1
20032,2023-12-08 13:10:46,44182,hawaiian_l,1
20032,2023-12-08 13:10:46,44183,potato_m,1
20032,2023-12-08 13:10:46,44184,super_supreme_l,1
20033,2023-12-08 13:20:21,44185,spin_pesto_m,1
20033,2023-12-08 13:20:21,44186,thai_ckn_l,1
20034,2023-12-08 13:26:26,44187,pepperoni_m,1
20034,2023-12-08 13:26:26,44188,thai_ckn_l,1
20035,2023-12-08 13:28:07,44189,super_supreme_m,1
20036,2023-12-08 13:46:51,44190,classic_dlx_m,1
20036,2023-12-08 13:46:51,44191,thai_ckn_l,1
20037,2023-12-08 13:47:34,44192,classic_dlx_s,1
20037,2023-12-08 13:47:34,44193,five_cheese_s,1
20038,2023-12-08 13:58:30,44194,pepperoni_m,2
20038,2023-12-08 13:58:30,44195,pepperoni_s,1
20038,2023-12-08 13:58:30,44196,super_supreme_l,1
20039,2023-12-08 14:14:01,44197,classic_dlx_m,1
20039,2023-12-08 14:14:01,44198,hawaiian_m,1
20040,2023-12-08 14:14:21,44199,classic_dlx_l,1
20040,2023-12-08 14:14:21,44200,classic_dlx_m,2
20040,2023-12-08 14:14:21,44201,pepperoni_m,1
20040,2023-12-08 14:14:21,44202,pepperoni_s,1
20040,2023-12-08 14:14:21,44203,potato_l,1
20041,2023-12-08 14:18:20,44204,bbq_ckn_s,1
20041,2023-12-08 14:18:20,44205,big_meat_s,1
20041,2023-12-08 14:18:20,44206,classic_dlx_s,1
20041,2023-12-08 14:18:20,44207,pepperoni_m,1
20042,2023-12-08 14:22:07,44208,thai_ckn_m,1
20043,2023-12-08 14:30:30,44209,classic_dlx_m,1
20043,2023-12-08 14:30:30,44210,hawaiian_m,1
20043,2023-12-08 14:30:30,44211,hawaiian_s,1
20043,2023-12-08 14:30:30,44212,prsc_rucola_m,1
20043,2023-12-08 14:30:30,44213,thai_ckn_m,1
20044,2023-12-08 14:49:48,44214,super_supreme_m,1
20045,2023-12-08 15:42:18,44215,super_supreme_l,1
20046,2023-12-08 15:51:23,44216,pepperoni_s,1
20047,2023-12-08 16:15:14,44217,bbq_ckn_l,2
20047,2023-12-08 16:15:14,44218,bulgogi_m,2
20047,2023-12-08 16:15:14,44219,classic_dlx_l,1
20047,2023-12-08 16:15:14,44220,hawaiian_l,1
20047,2023-12-08 16:15:14,44221,pepperoni_s,1
20047,2023-12-08 16:15:14,44222,prsc_rucola_m,1
20047,2023-12-08 16:15:14,44223,spin_pesto_l,1
20047,2023-12-08 16:15:14,44224,super_supreme_s,1
20047,2023-12-08 16:15:14,44225,thai_ckn_l,1
20047,2023-12-08 16:15:14,44226,thai_ckn_m,1
20047,2023-12-08 16:15:14,44227,thai_ckn_s,1
20048,2023-12-08 16:26:53,44228,bbq_ckn_m,1
20048,2023-12-08 16:26:53,44229,pepperoni_s,1
20049,2023-12-08 16:35:42,44230,five_cheese_l,1
20050,2023-12-08 16:39:21,44231,five_cheese_l,1
20051,2023-12-08 16:39:29,44232,big_meat_s,1
20052,2023-12-08 16:40:37,44233,bulgogi_m,1
20052,2023-12-08 16:40:37,44234,classic_dlx_m,1
20052,2023-12-08 16:40:37,44235,hawaiian_m,1
20053,2023-12-08 16:43:07,44236,classic_dlx_l,1
20053,2023-12-08 16:43:07,44237,hawaiian_s,1
20054,2023-12-08 16:46:20,44238,bbq_ckn_m,1
20054,2023-12-08 16:46:20,44239,big_meat_s,2
20054,2023-12-08 16:46:20,44240,thai_ckn_s,1
20055,2023-12-08 17:02:51,44241,green_garden_l,1
20055,2023-12-08 17:02:51,44242,super_supreme_m,1
20056,2023-12-08 17:07:50,44243,five_cheese_l,1
20057,2023-12-08 17:08:06,44244,big_meat_s,2
20057,2023-12-08 17:08:06,44245,five_cheese_l,1
20058,2023-12-08 17:09:33,44246,five_cheese_s,1
20059,2023-12-08 17:20:39,44247,potato_s,1
20060,2023-12-08 17:23:15,44248,big_meat_s,1
20060,2023-12-08 17:23:15,44249,classic_dlx_s,1
20060,2023-12-08 17:23:15,44250,green_garden_l,1
20060,2023-12-08 17:23:15,44251,thai_ckn_l,1
20061,2023-12-08 17:24:44,44252,hawaiian_l,1
